1.382869093111802452e-03,-1.002724400907860866e-06,5.864601002806227737e-07,-4.841758649253615079e-05,2.686220631489138772e-05,2.456782370523127851e-05,-4.867483040538080939e-06,5.862173983841441566e-05,-1.980622366727711252e-05,-1.447011058193409556e-06,2.375280190299537822e-06,-2.884236426383140587e-06,-1.861126070499642137e-05,1.730153552598107621e-05,4.762006706065850478e-04,1.936015462668290855e-04,-1.596448797667357648e-05,-1.135564847834555985e-05,8.369207496787576335e-05,-1.343518920806147565e-04,-2.984393027013038352e-05,1.607273804887168625e-04,-2.156087089559168403e-04,2.854130717962502463e-04,7.832836064321634664e-06,-4.918701455818435318e-06,-3.538935332431919422e-06,-2.307744920796067237e-06,4.287070933196426427e-06,2.961361543392541407e-06,-7.303483423906061130e-06,3.894653079466381320e-06,2.377607196242975384e-06,8.035298464328537293e-06,3.433226604444980667e-06,-1.423203858300325954e-05,-1.090021077495027415e-05,1.418712705192369965e-05,5.798438185042242553e-06,-7.268341767210580793e-06,-2.021930530782566949e-05,-6.063603951262433987e-06,-9.235635509694688660e-07,-3.237006978181842934e-05,-1.752368656089452946e-05,-2.483953888685297464e-05,-3.086636115926257685e-05
-1.002724400908513081e-06,2.161656042370507357e-03,-6.607605916259136607e-05,-1.773542451666082975e-05,-5.162538433158734918e-05,-4.245069555714276811e-05,2.604293880700971715e-05,-1.090719922371121081e-04,-6.433013979644235537e-05,6.912857364667724465e-05,8.391373089244462445e-05,-4.328732784046330747e-05,-6.244867408391320898e-05,-1.327942650723518071e-04,-7.083094345875961184e-04,-1.092451236512339749e-04,5.373376918954941812e-05,-2.077859535720179415e-05,-1.086839158801250124e-04,1.773180281631302061e-04,-5.115187362287230844e-06,-1.600497156010821870e-04,2.160142614758207814e-04,2.022641962918524149e-04,-1.482752677780987442e-06,-4.164581966400557564e-06,-1.255054387725008412e-05,1.317235774736423392e-06,-1.989420072977222949e-07,6.738393257688905593e-06,5.198461893098740340e-06,-1.817384051552212452e-07,-2.685623817237843952e-06,1.164031465440971256e-05,-7.529110531890595666e-06,-2.190107363616574732e-05,7.664956770729721910e-05,-1.274803561375846557e-05,6.806084909330724162e-06,-3.498977941758663910e-06,-1.878443444593956918e-05,-2.033591974501635486e-05,-8.843583041395914333e-06,1.395726724020674373e-05,-4.755820558922638782e-06,-2.350517959394638636e-05,3.250730921881173519e-05
5.864601002814047969e-07,-6.607605916259078332e-05,1.923345434759084335e-03,-7.385309500264820349e-05,-3.267263039569131080e-05,-3.260758175049963532e-05,-3.538786448612446191e-05,4.806451117761313636e-05,-3.117123162187766680e-05,-2.044025743672925636e-05,6.807011121192147950e-06,-4.936787352964140937e-06,9.416636627499551829e-06,-3.635829104955906415e-04,-2.601573323159970500e-04,-6.495183406906275352e-05,4.427567427863355731e-05,3.475910125589004931e-05,-1.488322190615200400e-05,-8.084074558385934955e-06,-1.748123277413958640e-04,1.098065147839543136e-04,-6.113289603572242311e-05,3.593922175318611128e-04,-2.387220916521044534e-06,-1.162557893741723600e-06,-1.382098280636955115e-05,4.557667605449232515e-07,1.286947191289758425e-06,2.536463455352692107e-06,1.045846230609626335e-06,-7.085555105220079130e-06,4.411449453822521349e-07,9.986876108756411632e-06,-8.346878921887389996e-07,-1.816781083603994339e-05,5.417859100015480240e-05,1.241795740022326179e-05,5.215728725092483934e-06,-1.066055502101373321e-05,-1.802703572943116503e-05,2.630896754870539764e-06,3.299177034193529473e-07,8.262032361394630765e-06,-2.208621886538268579e-06,7.836924557610015679e-06,-1.767179413915745280e-06
-4.841758649253538507e-05,-1.773542451665858341e-05,-7.385309500264679403e-05,1.465917068563884779e-03,-8.759441268156516495e-05,-8.490511685160464670e-05,-7.468958127406681927e-05,-1.510792164838449238e-05,-7.828205308234108782e-05,-9.160975368282312490e-05,1.803615850012003306e-05,-1.644549335818004085e-06,3.184472543614337532e-05,-1.211399954036173948e-04,3.064413117808148503e-06,-2.152404403821928154e-05,-4.958402405206417836e-05,-3.145648752698456074e-05,-2.036553402238930994e-05,-9.207009882183907624e-05,-1.656929822712585793e-04,8.916322322258651964e-05,-9.442041487622813306e-05,2.920197778662078311e-04,-1.557671140521038187e-06,-3.765789512598239548e-06,-3.673842428187445050e-06,-4.180572309598826536e-06,-1.727679722210265044e-07,-6.317547591084255662e-06,1.738988937727526807e-07,-2.651595405119739444e-06,-6.230972908660308468e-06,6.108632827931483844e-06,3.086004095974784049e-06,-8.397058076581651173e-06,-5.410825135478295524e-07,8.814073902770720796e-06,8.178940867930627863e-08,-5.944407485591311310e-06,-9.365536513767102838e-06,-4.120507639778807886e-06,1.285460028738561134e-05,1.572935932038704444e-05,5.981017296354008836e-05,3.013777460631255695e-05,-7.951670356095949424e-06
2.686220631489128269e-05,-5.162538433159056113e-05,-3.267263039568863418e-05,-8.759441268156440601e-05,1.642576297116297252e-03,-8.694778336290825223e-05,-9.106074563054974741e-05,-1.160005256379468657e-04,-8.739214923763431449e-05,-8.688291517118723118e-05,-1.549287805807591126e-05,-5.295110282474945935e-06,-4.465113294010163186e-05,-2.024220823113412834e-05,-4.577108973398569410e-04,-1.333181640085544857e-04,-1.078004788131462952e-04,-5.728809735118429471e-05,-6.278550199570859496e-05,7.127374716156642561e-06,-4.913008548015797142e-05,-4.964869296947735616e-05,3.152372680808295256e-05,9.111548111576786894e-05,-2.219169172341064179e-05,2.093264011493451255e-06,5.200154664237286611e-06,-1.399917322473088737e-06,-9.235293506766160214e-06,-1.016567932638555637e-05,-1.419274024049210829e-06,-3.835813627095952914e-06,4.307531540581501996e-06,3.578480781193734196e-07,-1.179206359112910042e-05,1.224954486077951159e-05,-1.824186303956863023e-05,-1.026053103099630595e-05,-6.232623044144937500e-07,3.863461044685277688e-06,-6.217947091637522145e-07,-1.946262755445019591e-05,8.985935771336666023e-06,2.893482658340141729e-05,7.871796513761705511e-05,3.587122978652037381e-05,6.236370487752441712e-05
2.456782370522999780e-05,-4.245069555714148739e-05,-3.260758175049676896e-05,-8.490511685160531078e-05,-8.694778336290930932e-05,2.221954392829924782e-03,-1.272808034099567681e-04,-2.391528563981037080e-04,-6.855241926552333104e-05,-1.461799201092720284e-04,1.027907068569724432e-05,3.237397832039811278e-06,-1.627862127756192026e-05,2.576091095913849303e-05,-4.431481292688800307e-04,-1.246226522170738470e-04,-3.151010442744602144e-05,-7.725485334954613939e-05,-2.686866429401854888e-04,2.932695949102138788e-05,-7.744236644101980239e-05,-1.735358455260187726e-04,1.646530945772469508e-04,-9.636237265991296180e-05,-1.764240917455102404e-05,1.852140923490099960e-06,1.526832550973069180e-06,-2.188840782732806778e-06,1.951673186434889395e-06,-2.120611852631271334e-05,-3.211663265362949527e-06,2.739831759851216567e-06,5.509586750946080904e-06,-3.933170683000537386e-06,-8.969718008185374814e-06,7.950077050775936272e-07,-2.058152837572150809e-06,-1.031556917716233838e-05,9.095431734879031637e-06,-2.632845262233251367e-06,-1.277930237655276600e-05,-1.930717237021012931e-05,1.137645847467977970e-05,1.892258601395786877e-05,5.222609811333449146e-05,5.024012465865997481e-05,8.321012871055067891e-05
-4.867483040537518509e-06,2.604293880700926314e-05,-3.538786448612516665e-05,-7.468958127406779505e-05,-9.106074563054976096e-05,-1.272808034099563886e-04,2.688261536174774233e-03,-1.830939607975323854e-04,-1.010071981579134081e-04,-1.393200927590712449e-04,-1.110782383812689711e-04,3.516196358015418903e-05,3.674465090194296661e-05,1.174492994060712450e-04,1.154935219531471127e-04,-1.901145035473362637e-05,-9.788938888627216745e-05,-5.218240677357874482e-05,-1.658759382785228637e-04,-1.376853116510599060e-04,-1.853937362298893821e-05,-1.461504093707594065e-04,-1.609737770028753896e-04,9.917472726718550623e-06,-9.844631354789316722e-06,1.144561624733871779e-05,1.243870778122724218e-06,-5.810240624555050374e-06,6.325128546547540533e-06,-6.462468838099419008e-06,-2.324489225174712281e-05,-9.284203020893070382e-06,8.196133250671151945e-07,4.236834864856260607e-06,4.299471425161136245e-06,2.214717941020279998e-06,-4.460916045644615032e-05,1.469666630267791116e-05,-6.301928274592538123e-06,-7.818451236746976662e-06,1.188018092648659485e-05,1.552305211561479570e-05,-7.237545058389491504e-06,9.193230802547268892e-06,8.758081846830619623e-06,4.216929121465562311e-05,-2.656711874257614391e-05
5.862173983841495098e-05,-1.090719922371124605e-04,4.806451117761247229e-05,-1.510792164838514967e-05,-1.160005256379472181e-04,-2.391528563981035996e-04,-1.830939607975316807e-04,2.628099436506624309e-03,-1.823008385614637429e-04,-1.818448747120385213e-04,-1.239421361437651663e-04,-5.396048909782516598e-05,-3.886681396317084170e-05,2.791181977597421960e-04,-8.132301213609966287e-04,-2.906088523201421237e-04,-1.061171082260789375e-04,-2.168890172458328846e-04,-4.988417233516693377e-04,2.945626156890911846e-04,1.284178691271554724e-04,-8.331276657259106171e-04,4.438640752490610828e-04,-8.083769094429973370e-04,-1.129970942786370170e-05,7.737058198910796091e-06,-4.550492151545655977e-06,-9.064191140925713854e-07,1.957304151886460432e-06,6.276618299170831049e-06,3.066879547160469381e-06,-1.703331640433644131e-05,-5.626537530800913508e-06,6.418121031024641210e-06,-1.247830946392766852e-05,-9.073123939926367026e-06,3.042791571563611245e-05,-2.017021868768713869e-05,1.133965016666444811e-05,-3.463292782104188670e-06,-1.133871599780143025e-05,4.229822224940032798e-06,8.444704951518459206e-06,1.536453045887565776e-05,1.560927350397185671e-05,9.609009879369404382e-06,5.556470702379164364e-05
-1.980622366727841695e-05,-6.433013979644049867e-05,-3.117123162187845285e-05,-7.828205308234141308e-05,-8.739214923763137359e-05,-6.855241926552608220e-05,-1.010071981579128254e-04,-1.823008385614651795e-04,3.444046410161123901e-03,-2.925193942975364979e-04,-3.045528284348375829e-04,-3.235761281886147321e-04,-1.701794953310723537e-05,-3.198057072804010676e-05,-7.970005213237300271e-05,-7.032112337786537162e-05,-1.059700761757488720e-04,-1.118377921721011028e-04,-1.105127611709326414e-04,-9.088139171950961189e-05,-2.304002328563797841e-04,-2.254228298582267845e-04,-2.770957009792529308e-04,-3.153445810712447316e-04,-2.875955967351888946e-06,7.590066167857591381e-06,3.163444845357312387e-06,-4.173352608883016352e-06,1.479360419990082060e-06,7.924818421470890744e-06,-5.145230164672650922e-06,-1.056866625827102802e-05,-9.291515878720897140e-06,2.739164667873400885e-06,-4.897229266994305252e-06,-1.897087441578587544e-05,-2.952776993872717484e-05,-9.058851410688830403e-06,-7.952796937366693813e-06,-1.045645873717687265e-06,1.004960268621676091e-05,7.752025437228425632e-06,6.251005258617053516e-06,-8.302241887636635796e-06,2.299118091263714961e-05,1.584830088054523020e-06,1.911036767358336680e-05
-1.447011058194094805e-06,6.912857364668408867e-05,-2.044025743673328824e-05,-9.160975368282666211e-05,-8.688291517118210832e-05,-1.461799201092764736e-04,-1.393200927590734133e-04,-1.818448747120360277e-04,-2.925193942975379616e-04,4.609805389565956556e-03,-6.434541564981897423e-04,-7.980106262703582027e-04,-3.782404743919091754e-05,-4.754376513969423354e-05,1.317756131775187068e-04,-6.146829653448642068e-05,-1.537414672659905121e-04,-1.124860570086423070e-04,-1.171517536296460242e-04,-3.952665682866800495e-04,-4.351300265165470313e-04,-2.184392081657277518e-04,-5.541348924303965808e-04,-1.294757489008521506e-03,2.064285146480595976e-05,-3.916049496702904622e-06,8.407153098723231101e-06,-4.213247854711193329e-06,1.798836218567621473e-06,2.613253659996983788e-06,-4.025768208200033118e-06,-5.904068258323939903e-06,-1.353125657728086456e-06,-6.015856656410394845e-06,-4.726125777597273599e-06,-2.942668756628144601e-05,-7.487852428445501273e-05,-1.435198123553669849e-05,9.596720233085088245e-07,-4.347057988905525572e-06,1.743496229711532678e-05,4.205146991420328747e-05,2.381675553250790173e-05,-1.899912489620273354e-05,1.755198438538679447e-05,3.720420277031621519e-05,-2.001073089223120478e-05
