3.447388242568006262e+02
2.432652180518252010e+02
3.619284769750424289e+02
1.920057150807120649e+02
6.962970001473881609e+01
1.138493868491732002e+02
1.706761912197817423e+02
4.941653813111863514e+01
9.291937830746309146e+02
4.588231057931085161e+03
1.250326934585002346e+04
2.254170458207545016e+04
3.352967112149015884e+04
4.469890086170181166e+04
5.493756529951345146e+04
6.448282420560622268e+04
7.311553662124952825e+04
8.086045340593210130e+04
1.857345813126481662e+05
2.124257635667070281e+05
2.265324368624324561e+05
2.245816603431949334e+05
2.069333985869572207e+05
1.666737090363824100e+05
1.235624309553446947e+05
9.046230105023908254e+04
1.113424631298334134e+05
5.771582352960140997e+04
6.347209392187245976e+04
2.855128509066976403e+04
1.679004346632535453e+04
1.102023769601355525e+04
4.410935117372241088e+00
1.997568454369677937e+01
4.248314185362068685e+01
8.703886704166785648e+01
1.443935564151915401e+02
2.316594349173861360e+02
2.899500314740052431e+02
3.555609038767372567e+02
3.917814918522914809e+02
4.384796455556556225e+02
4.638460553629373635e+02
4.875645586533850064e+02
1.000159115502036798e+03
1.010230364318026659e+03
9.320596544221235717e+02
8.667557976400416919e+02
8.227530610649665732e+02
7.543856154247455379e+02
6.553450833693960931e+02
5.960919873143257064e+02
9.738194277953481333e+02
7.342225942950178705e+02
1.153621849912861535e+03
5.833486298888068404e+02
3.110583167025172884e+02
2.216462962587206107e+02
2.494154698989100325e+02
1.499747215508046168e+02
2.056071176438322539e+02
9.778264568932739564e+01
3.553447078726014752e+01
6.770273540525943190e+01
7.795231841613917823e+01
6.251979570792921237e+01
8.936406009427129220e+02
3.406456970848845685e+03
7.049615235106562977e+03
1.147034329679545954e+04
1.658431424630914262e+04
2.163033495971192315e+04
2.611491093449340769e+04
2.928343078981486906e+04
3.244517383433672876e+04
3.486519912833765557e+04
7.798696708054386545e+04
8.645241836989308649e+04
8.982070996311226918e+04
8.740859461268389714e+04
7.746235818944640050e+04
5.980064567944467854e+04
4.399756717833628500e+04
3.124073563953325356e+04
3.749305385368951829e+04
1.905661013757165347e+04
2.101758685730691650e+04
9.638357267589184630e+03
5.651567303427644219e+03
3.430679717775725749e+03
1.909345635409709807e+00
1.062893295435934071e+01
2.885284072514186349e+01
5.259513283284450580e+01
8.145784794756096403e+01
1.166282973088148367e+02
1.545945737492463934e+02
1.716398166239816589e+02
2.045777203505437569e+02
2.161069703855656883e+02
2.231481293019791678e+02
2.232457772945394652e+02
4.851025925104136718e+02
4.790452969954454261e+02
4.264616628284254034e+02
4.019150248941704717e+02
3.536418131947100392e+02
3.105386873170382387e+02
3.180446306334616793e+02
2.622663967194257566e+02
4.243754854259234435e+02
3.268218073327428783e+02
4.793441739633686325e+02
2.297136012032990777e+02
1.166393109704933835e+02
8.278271311854190628e+01
