-3.225054638400422391e+00,-5.615628097962769516e+00,-9.969479813540402802e+00,-2.622590510950732323e+01,-3.764335243011180410e+01,-3.138499920104536045e+01,-1.391756737821410184e+01,7.510792311184104619e-01,1.892897168339047198e+01,3.433749816006366018e+01,4.267315754730091726e+01,3.071492029848053562e+01,-9.060812819931829409e-01,-1.376895367107621837e+00,-2.222512735645342019e+00,-6.332513375385545373e+00,-6.468510604245015116e+00,-5.402843223850105403e+00,-2.330392226249319521e+00,1.607299010216891588e-01,2.228295796367810055e+00,4.342392396749918504e+00,5.607700298677329442e+00,5.120136117253064612e+00,-1.995555357291323162e+01,2.187555066321874619e+01,1.378558436715320568e+01,-5.358238809885333467e+02,-8.804559836407352122e+02,-3.403059887980598432e+02,1.424153624303198740e+02,4.635109326759302348e+02,6.504922175372503261e+02,6.273571100541776104e+02,5.686361599746260254e+02,3.021815660218776429e+02,-3.369255387621387854e+01,-9.963665724124211920e+01,-2.216349413797338457e+02,-5.402337759422089221e+02,-3.441978412017756455e+02,-9.668671291388022837e+01,1.981287758726193715e+01,6.808704006598418346e+01,8.635031953059933585e+01,8.551942239243362565e+01,3.990840364832666864e+01
-9.028705777858945680e+00,-1.370437328766570317e+01,-1.891609957442028644e+01,-3.616113898169788854e+01,-4.142422932610111275e+01,-4.019271354636791216e+01,-3.053105783508073046e+01,-2.048676634449552125e+01,-4.412595789438000793e-01,2.503656946009397188e+01,4.582435969941894882e+01,3.923204539820127934e+01,-2.136682803867310909e+00,-3.166345560687036098e+00,-4.776937124916351252e+00,-9.836017144896572972e+00,-7.536769480389487796e+00,-7.077023388192397846e+00,-4.666340874343127609e+00,-3.453368138988487601e+00,-7.981834948639772165e-01,2.694332255730067516e+00,4.510214986986287755e+00,6.385633377244577247e+00,-2.256034550322965515e+02,-7.032534165590459452e+02,-9.103539951317980012e+02,-1.107980501949081372e+03,-7.608513167091550713e+02,-9.195547425505155843e+02,-9.136607795933159650e+02,-8.397027826041521621e+02,-4.718731387544139579e+02,-1.869125983407147942e+02,-1.227194062410208062e+02,-2.727252797121218464e+01,-1.090027888484723917e+02,-2.804384443979595289e+02,-4.152950882198142608e+02,-6.355524545326161387e+02,-3.148361674044804204e+02,-1.660864939208013311e+02,-1.143642391128607869e+02,-9.757872265428954961e+01,-4.922814294106876787e+01,2.315881161261575016e+01,1.645710043917699750e+01
-8.933915427888592831e+00,-1.546245589070220205e+01,-2.398423200252452148e+01,-5.175409195466170331e+01,-5.874333802217648781e+01,-4.861986384164208630e+01,-2.668142959785146218e+01,-9.169780687876965430e+00,1.474191130046799003e+01,4.077949158852669598e+01,6.372640780495964918e+01,5.788605717405511086e+01,-1.172101033205747100e+00,-2.122477122843655195e+00,-3.331041831323162228e+00,-8.188304489609933512e+00,-7.330978090634697963e+00,-6.571717156393077630e+00,-3.273820259141650979e+00,-4.972094311223465013e-01,2.205450928928751608e+00,4.900325641833674695e+00,6.743571760476466892e+00,8.541584619347027285e+00,-3.064726366622667229e+02,-1.189089883217469833e+03,-2.191753357253592185e+03,-4.581400477314247837e+03,-3.314701950855549512e+03,-1.913522059590633944e+03,-1.057004611471624230e+03,-7.431134948698090739e+02,-3.660462523375827004e+02,-1.537739816150951810e+02,-1.817242673332648337e+02,-1.626516820401634504e+02,-7.175516019561587200e+01,-2.058077969004452825e+02,-3.798681821331297215e+02,-7.765235569976980514e+02,-4.720426964010266602e+02,-2.068114159527956417e+02,-9.280750221469770622e+01,-7.209904120103442438e+01,-3.934523879476262209e+01,1.510997635265880490e+01,8.393744772440726365e+00
-1.316464738324881978e+00,-3.794946205327391908e-01,-1.584922285649724927e+00,-2.629990674777332060e+01,-4.937553560012881348e+01,-3.740424227295602577e+01,-1.046997051673656642e+01,8.276382673255170630e+00,3.155363783002403011e+01,6.415446062983360775e+01,9.375757914452526620e+01,8.925540210905148797e+01,-2.163726127316207837e+00,-3.059257400309444819e+00,-4.353262123191644406e+00,-1.094189870252422025e+01,-1.053863770072995010e+01,-8.316322794684705144e+00,-3.880012305787651883e+00,-1.041437594670956202e+00,2.904234500870082059e+00,6.409711726994700598e+00,9.362732427576759164e+00,1.254109223658572603e+01,6.826945979540778353e+01,5.016517211509180925e+02,7.693803360765305115e+02,3.224588299228344113e+00,-1.223356333171705046e+03,-3.119995758246714104e+02,5.420639583172396669e+02,9.011576355851993867e+02,1.023882082195277690e+03,9.531519097151813185e+02,9.698441920506793394e+02,6.247781281200909689e+02,-1.183690881726681710e+02,-2.884382712449712471e+02,-4.743383573498781516e+02,-9.442453959743647829e+02,-6.116203420917211133e+02,-2.352461217994728031e+02,-4.281018798808463544e+01,4.012423977225057570e+01,8.497032768012354609e+01,9.322228922181966482e+01,4.642107419798651335e+01
-8.184549203894420089e-01,-2.589724315309098301e+00,-6.025403477795578056e+00,-1.320647261434294251e+01,-2.073906130353611843e+01,-2.482944067361256657e+01,-1.638737942688413796e+01,-6.169796865790971196e+00,7.701115166120700906e+00,2.269259983964181515e+01,3.374959036775911159e+01,2.665022666164327347e+01,-1.154401761038556629e+00,-1.958198394212644189e+00,-2.986333198820851464e+00,-6.598584100468436020e+00,-5.324309597647946646e+00,-4.837293652076787964e+00,-3.326047387345113293e+00,-1.064178503922509123e+00,1.052876692362229250e+00,3.096534654822310273e+00,4.334844567516956459e+00,4.806110560999835357e+00,5.267787841149538508e+01,4.620669370720497682e+01,-1.038124787022243254e+02,-3.302381291552046605e+02,-1.820568189989826351e+02,-9.704665330289026315e+01,-1.703036620658531319e+01,2.147174179367357283e+01,9.356962746544741094e+01,1.184363361825808170e+02,8.798429008190760214e+01,3.499881044677977115e+01,-5.711029033452280146e+01,-1.818895535809465400e+02,-3.365865709535705719e+02,-6.014055839394459326e+02,-2.788416151281617203e+02,-9.038435694067288750e+01,-2.602478839056334436e+01,-1.110945975141135023e+01,5.839799952829025642e+00,3.523449302131746208e+01,1.957730139861894259e+01
-4.301873044116916844e+00,-6.464405809408205528e+00,-1.077563960621841943e+01,-2.844320366017075230e+01,-3.973301051451738886e+01,-3.450462949142459479e+01,-1.787510043771533219e+01,-5.781063595137140965e+00,6.645149573030323609e+00,2.243706046140388821e+01,3.631609060537061850e+01,3.648902869873060695e+01,-1.148936475624642739e+00,-1.653582422599541246e+00,-2.437199041090821083e+00,-7.263953814459824798e+00,-6.481693791538024385e+00,-5.230394070532110362e+00,-3.222300347971359002e+00,-1.016040622580860031e+00,1.135002274910331010e+00,3.712792167151530265e+00,5.420986785640160122e+00,6.597813357868840711e+00,-2.575545412724204652e+01,-4.271327924528850417e+01,-2.179275578842825780e+02,-1.101146921178951743e+03,-1.106863730519668024e+03,-3.869620963689631026e+02,6.165648081865219865e+01,3.568020024255529279e+02,6.445217008277268178e+02,7.083756042629538570e+02,6.587775817097544859e+02,3.298518658276548194e+02,-5.555274396613492627e+01,-1.540661926749951363e+02,-2.850219823565180377e+02,-5.868211101149663591e+02,-3.473803208331032693e+02,-1.128278902956005822e+02,-1.474192245915924104e+01,2.836790221464889328e+01,6.519976162721627588e+01,8.737063540853819177e+01,4.098116612046163709e+01
-8.974376465179418005e+00,-1.458855476712417953e+01,-2.279362789683284518e+01,-5.644725775071907492e+01,-6.897471666839791737e+01,-6.082533513178049134e+01,-3.604671500122208272e+01,-1.663316122789893825e+01,4.967214194663455373e+00,2.650245801189680606e+01,4.339059726914803150e+01,4.149589706992944116e+01,-1.952740002388557272e+00,-3.340045126634992201e+00,-4.813298393906389805e+00,-1.156603664775676066e+01,-1.093707302243183577e+01,-1.007027521130411785e+01,-5.836185311454759272e+00,-3.550825896310055185e+00,-7.215822047940534389e-01,2.692859080136990713e+00,4.037130696925096629e+00,6.120381835382428193e+00,-2.932322828793817280e+02,-1.108217666346043188e+03,-2.098359423266498197e+03,-4.814642456835765188e+03,-3.890694441113915673e+03,-2.476792626397716958e+03,-1.508747153176906068e+03,-1.231585318448820544e+03,-7.930435454972430307e+02,-4.655115914170073665e+02,-3.519549533448607690e+02,-2.078586081043772538e+02,-1.256076107224182579e+02,-3.453575245681872730e+02,-5.876115062340213626e+02,-1.123889281569317973e+03,-6.981463505364808952e+02,-3.526766958645685008e+02,-2.022463312527203243e+02,-1.710435413231797384e+02,-1.077982883132458483e+02,-1.599589187080721331e+01,-4.273201385567233501e+00
1.238992744052737294e+00,2.300415400448486025e+00,3.562015121746526347e+00,-1.468325410046418256e-01,-8.335111129568019805e+00,-7.754945748778908410e+00,6.018631432614256482e-01,9.276666432253421135e+00,2.577566541956755941e+01,5.023663731075009764e+01,7.513423663423230892e+01,6.584307696741316818e+01,-8.316590522562830046e-01,-1.205233140843393613e+00,-2.127495965184227344e+00,-4.989169842902121843e+00,-3.955808530376273779e+00,-3.069786965605032947e+00,-1.269783164397338737e+00,3.457890712937796707e-01,3.115709757874942198e+00,6.193275678247360361e+00,8.103759924319852814e+00,1.012520468627934633e+01,1.895507532099086347e+02,8.487789097133463656e+02,1.527730350204677961e+03,2.918217098513610836e+03,2.060433415175150003e+03,1.645341066991008120e+03,1.389059398278444860e+03,1.569171568344216212e+03,1.559314032989155749e+03,1.353601032118398507e+03,1.172424437957392911e+03,5.961582136059464574e+02,-3.319960272964863179e+01,-8.233080913061553474e+01,-1.555174020772792574e+02,-2.867503860114447889e+02,-8.602819335277536084e+01,6.524092781146259767e+01,1.117441345680749691e+02,1.561358912465491358e+02,1.601066443487600282e+02,1.236506786335730794e+02,5.327330621463403304e+01
-2.407797027019825009e+00,-6.704718575773583211e+00,-1.152577256902318936e+01,-2.562275743105919901e+01,-3.261149628161558667e+01,-2.917484913001888458e+01,-1.290130027619372299e+01,-2.733081995473071402e+00,1.407217751792285299e+01,3.376964305206294625e+01,5.321507679795061563e+01,4.923426456078038882e+01,-5.492150026268109997e-01,-1.375571065380857050e+00,-1.853380594855657648e+00,-5.031166883540848289e+00,-4.701927691037507628e+00,-4.535191911165505019e+00,-2.454479426955135324e+00,-2.426981507075929301e-01,1.946151734653927434e+00,4.560169489235214257e+00,6.358506694737691589e+00,8.183787795079656036e+00,5.506325267581632943e+01,5.875094810305745341e+01,-1.847411378293800226e+02,-8.736761860917904414e+02,-5.183138330146757653e+02,2.065331207933286350e+02,6.138111177393657272e+02,8.979323277074090583e+02,9.509311490587206208e+02,8.244969539232497482e+02,6.935949454825758949e+02,3.431388674105587597e+02,-1.985185093467134720e+01,-7.747309975232860779e+01,-1.943154640939392266e+02,-4.377721185261461869e+02,-2.088448407888813563e+02,-6.726970841586535244e+00,7.109434633412547555e+01,1.021791805195041434e+02,1.032697938293511015e+02,8.545980445171494466e+01,3.750812293166870859e+01
-1.108723950341149589e+01,-1.706891590578253215e+01,-2.077515367880525332e+01,-2.248410437197196643e+01,-1.204718657281927108e+01,-2.184688037179680009e+01,-2.788592009605699218e+01,-2.676840605922348004e+01,-1.527834122263908512e+01,5.305659638169686332e+00,2.687200940211576494e+01,2.751813254042147605e+01,-2.342931644820925641e+00,-3.660496483867795803e+00,-5.046877633173856736e+00,-8.661894816318216783e+00,-3.104856104308709064e+00,-3.234550755642484177e+00,-4.166963674977012033e+00,-4.268455893876947016e+00,-2.698045446103794376e+00,8.124367256484603672e-01,2.600854151185860275e+00,4.556022823991181525e+00,-3.067313012805811923e+02,-1.111018791623338984e+03,-1.501808098470261029e+03,-8.134385454163420945e+02,7.313886300444246444e+02,-2.558379309755346185e+02,-1.239969811379418388e+03,-1.740627642497700435e+03,-1.575194521517375506e+03,-1.248889931887874809e+03,-1.201493002442363832e+03,-7.243814828485583348e+02,-1.359282738226945639e+02,-3.619693443788730747e+02,-5.188766525359110346e+02,-6.344706025911409597e+02,-1.629146428351559734e+02,-1.112154881543156080e+02,-1.736684536802290495e+02,-2.230381702688499672e+02,-1.810081195598344266e+02,-6.656486092400689358e+01,-2.793086456917279747e+01
