1.095896004576936548e+03,3.433403476203696414e+02,4.092305166382636230e+02,6.819352919834940394e+02,5.105881124352609390e+02,4.321063444952708892e+02,2.885127048956338740e+02,2.534818503517913371e+02,2.469150944933134610e+02,1.842437506546042698e+02,1.855092785475044082e+02,1.441591583393901317e+02,5.292296243407288614e+01,6.190385697894129180e+01,3.132710489092792727e+01,1.004407459518014463e+02,9.595623902554409312e+01,9.102117631282253285e+01,5.601568357236335061e+01,6.373343815654816780e+01,4.599019760859484052e+01,1.876920027467720331e+01,5.168841577756935379e+01,2.390354395969532320e+01,1.272119016779096637e+04,3.301864896162411605e+04,5.042024553761399147e+04,8.469388533029422979e+04,5.020728281043968309e+04,2.753387287791123890e+04,1.881155085016490557e+04,1.900582495656751416e+04,1.698460784106205756e+04,1.466827402194210299e+04,1.305874435506731425e+04,6.943394034495323467e+03,3.457971012615246309e+03,6.964298685256258068e+03,9.735592529872148589e+03,1.551335382911767920e+04,8.908288488776959639e+03,4.699085980948838369e+03,3.215414794547917609e+03,3.637486097686084577e+03,3.253250076145529420e+03,1.652810845712659102e+03,6.084084941986764079e+02
3.433403476203696414e+02,9.436560501591698085e+02,5.702453549462331921e+02,9.266320945465422483e+02,8.024984320978840060e+02,6.632283064879895846e+02,4.115041786932383729e+02,4.667929154148763473e+02,3.596800065796170429e+02,2.673826913247303310e+02,2.525133595657777619e+02,2.185131187036121503e+02,5.577273674269316928e+01,7.051953809618005664e+01,1.274378407728779621e+02,1.419427491456049495e+02,9.836057493292952358e+01,9.750354067157405780e+01,7.165598751351157603e+01,4.895872875582640660e+01,5.037569113935565923e+01,3.735941893623697041e+01,3.515499802718658628e+01,3.317530199722945383e+01,1.393268502464787889e+04,4.096395474487711908e+04,6.573039659522580041e+04,1.127185291403470474e+05,6.875614879176641989e+04,3.925294911077171128e+04,2.704609781439416111e+04,2.791202689290024136e+04,2.494125808583117760e+04,2.094105809030193268e+04,1.883351739394859032e+04,9.985215640162998170e+03,3.399695619770913254e+03,7.319617322107288601e+03,1.004962420108045262e+04,1.595628586812107460e+04,9.263819520041670330e+03,5.061902097541194962e+03,3.501220309023489790e+03,3.891771738044792983e+03,3.455742712144453435e+03,1.801114027361597209e+03,6.559103142116244953e+02
4.092305166382636230e+02,5.702453549462331921e+02,1.207085398551866092e+03,1.215275628526477249e+03,1.021816196667716099e+03,8.327552460727606558e+02,5.521707681598757063e+02,5.306717950848278633e+02,4.428884914657032823e+02,3.538336172291694766e+02,3.294413936908724736e+02,2.701175856782326719e+02,5.698801265305024089e+01,8.027766719628044711e+01,1.153899235541045982e+02,1.511415937096803361e+02,1.118664283784804780e+02,1.067401511510158088e+02,7.543009497355589588e+01,6.089137277101463752e+01,6.123148737649349727e+01,3.785482017477615813e+01,4.791071283059379482e+01,3.716200468603535256e+01,1.529960686516459100e+04,4.916611551039732876e+04,8.162182769500646100e+04,1.442666641824212857e+05,8.997069179068037192e+04,5.195812334980133164e+04,3.560807096798272687e+04,3.623708922733739018e+04,3.195516003438785265e+04,2.643794492634768903e+04,2.349824028894032745e+04,1.237326925685686183e+04,3.604271222906511866e+03,7.874608264271028929e+03,1.098476432588415082e+04,1.771575137459358302e+04,1.045851701215937283e+04,5.764876958923488019e+03,4.005577290266840009e+03,4.454114043118021982e+03,3.897539793108493996e+03,2.009028125114381510e+03,7.509287975093390060e+02
6.819352919834940394e+02,9.266320945465422483e+02,1.215275628526477249e+03,2.898086773216467009e+03,1.990537459929509623e+03,1.581774701092911300e+03,1.041213715764762355e+03,9.528805876193441691e+02,7.871406938364226562e+02,6.443941774192924186e+02,5.788702640391481964e+02,4.688597476906409156e+02,8.728151691438280579e+01,1.131546148487087180e+02,1.678423099682886743e+02,2.477910931350363910e+02,2.031774298674277190e+02,1.850749718742623031e+02,1.242834230263927680e+02,1.006511044455185555e+02,9.712155780492143720e+01,6.364086500611398378e+01,7.735494814145242515e+01,6.342894630259979749e+01,2.346468167644150890e+04,8.217284891295518901e+04,1.415628412545869942e+05,2.644276675876140362e+05,1.742966927374085935e+05,1.007030828984845721e+05,6.602189482588728424e+04,6.537820477943568403e+04,5.702232320512627484e+04,4.652894241688676266e+04,4.100562559622799017e+04,2.153092255781603671e+04,5.479649742410673753e+03,1.221427693912229915e+04,1.734611740938838921e+04,2.915362606139727359e+04,1.816648288305294773e+04,1.005909650544780197e+04,6.655431635613471371e+03,7.194335743316080880e+03,6.097796115016669319e+03,3.161694611276432624e+03,1.206008192257811061e+03
5.105881124352609390e+02,8.024984320978840060e+02,1.021816196667716099e+03,1.990537459929509623e+03,2.432354153744559426e+03,1.453905651412674388e+03,9.250335752075202436e+02,8.677326475692723307e+02,6.805704087544693266e+02,5.528301530903203229e+02,4.968242956789326286e+02,4.001686141529319798e+02,7.753205730573057508e+01,9.305131796694767843e+01,1.759664516467499311e+02,2.326848217718714409e+02,1.925983812026004216e+02,1.722056976667313393e+02,1.145524333534138464e+02,8.110686991481134100e+01,7.985557563315876450e+01,5.976894036361519369e+01,5.820548529381262171e+01,5.624990231021850207e+01,1.932513320229995952e+04,6.776771006928720453e+04,1.185503006277891691e+05,2.308302529597364774e+05,1.606277460759936657e+05,9.252977840367025055e+04,5.814065177883423894e+04,5.659632272112169449e+04,4.902204593041698536e+04,3.992898008159681922e+04,3.527932229863324756e+04,1.854847072204038705e+04,4.561735827600420635e+03,1.024121230777880373e+04,1.463256787330062434e+04,2.560259858131976580e+04,1.684562319529861270e+04,9.333715770723727474e+03,5.876541263398846240e+03,6.129542776861194397e+03,5.133674106598975413e+03,2.683209456798315387e+03,1.020639013821422054e+03
4.321063444952708892e+02,6.632283064879895846e+02,8.327552460727606558e+02,1.581774701092911300e+03,1.453905651412674388e+03,1.593422119909937919e+03,7.550000540081693998e+02,7.411326477537544406e+02,5.675675147883125646e+02,4.691468544561826093e+02,4.210500633204543988e+02,3.419094252833363043e+02,6.546559768696701553e+01,7.907020944773455540e+01,1.485770670390198518e+02,1.939915098619488845e+02,1.541685121890943435e+02,1.422073190410351344e+02,1.006022557457671667e+02,6.959489982946918474e+01,6.916572692327557093e+01,5.346020707624285251e+01,4.901805027588921604e+01,5.072043255721953869e+01,1.650582906909978192e+04,5.630484973263873690e+04,9.686687187870941125e+04,1.840539121027707297e+05,1.254050785352027742e+05,7.325877326081979845e+04,4.733863347702220199e+04,4.677612092603479687e+04,4.087861043167428579e+04,3.350163173746590473e+04,2.961131205711874645e+04,1.561994974786931562e+04,3.946322214658605844e+03,8.818465226577522117e+03,1.246367305987164400e+04,2.132685240385340876e+04,1.368217722049617259e+04,7.636646611754666083e+03,4.962697709644155111e+03,5.274466579671271575e+03,4.472016035882472352e+03,2.325738873178057020e+03,8.820771595936942049e+02
2.885127048956338740e+02,4.115041786932383729e+02,5.521707681598757063e+02,1.041213715764762355e+03,9.250335752075202436e+02,7.550000540081693998e+02,8.842565493323902501e+02,5.043374754283886432e+02,4.093085906187054093e+02,3.466101579493225131e+02,3.225802302749536352e+02,2.524139703742511358e+02,3.739350368955319226e+01,4.529290320904650002e+01,7.524846468870867966e+01,1.128345773585918010e+02,9.210180373672895371e+01,8.316590081493173159e+01,6.063035840628032958e+01,4.890493117872049567e+01,4.646919815800163889e+01,3.651033144818853060e+01,3.906742897312206253e+01,3.614336114667887045e+01,1.013481233091296417e+04,3.729034886827402806e+04,6.475934247451189731e+04,1.206866398914288147e+05,7.977211857638807851e+04,4.816494686925652059e+04,3.326193774591760302e+04,3.360591421337944485e+04,2.949702220119821141e+04,2.397965929499606500e+04,2.101102677291360305e+04,1.099282485066605841e+04,2.359479642942225382e+03,5.359009871137494883e+03,7.605565410482389780e+03,1.263589678576170809e+04,7.835087272291405498e+03,4.539692589279225103e+03,3.192569756675165991e+03,3.498002736256372373e+03,2.973386283272456240e+03,1.532768667230832762e+03,5.962897281933198883e+02
2.534818503517913371e+02,4.667929154148763473e+02,5.306717950848278633e+02,9.528805876193441691e+02,8.677326475692723307e+02,7.411326477537544406e+02,5.043374754283886432e+02,9.007988742685801071e+02,4.298489483351780223e+02,3.581637379337354332e+02,3.390455648450281956e+02,2.812138840503366168e+02,4.401039251689335430e+01,5.008864748733257954e+01,1.262378070070577536e+02,1.355090667779095668e+02,9.159271027496438933e+01,8.903951568132862349e+01,7.274228567396292533e+01,4.157097653501056556e+01,4.806740869874222710e+01,4.988794274915824900e+01,3.027888499845561654e+01,4.564864028531130202e+01,1.115156361463130997e+04,3.756746896370023751e+04,6.299312876951054204e+04,1.119641895058453374e+05,7.139040994037209020e+04,4.345059653681920463e+04,3.110039498298109538e+04,3.264221226539016061e+04,2.920622044610829471e+04,2.406364182364967201e+04,2.144124767031247393e+04,1.134849294799929157e+04,2.626088996258793486e+03,5.968338970060928659e+03,8.187823970200293843e+03,1.311172739790349806e+04,7.808259638802986046e+03,4.516058085407928047e+03,3.266379392068051857e+03,3.661451837737885853e+03,3.175893637868293354e+03,1.678157585862096994e+03,6.329668931863616308e+02
2.469150944933134610e+02,3.596800065796170429e+02,4.428884914657032823e+02,7.871406938364226562e+02,6.805704087544693266e+02,5.675675147883125646e+02,4.093085906187054093e+02,4.298489483351780223e+02,6.394262550122231232e+02,3.172450802483079997e+02,3.116264513751359004e+02,2.609248798759469992e+02,3.568600326326331640e+01,4.480754702328813721e+01,7.610844364062094769e+01,1.011794677255670365e+02,7.523019899578396519e+01,7.089283397210414250e+01,5.324921915249016280e+01,4.361113638356226829e+01,4.561461341789660651e+01,3.575417797485617655e+01,3.821146803905366340e+01,3.830632425311893030e+01,8.999684493742213817e+03,3.071296066756511937e+04,5.152332761215263599e+04,9.155257388231654477e+04,5.801924254641445441e+04,3.559504886847450689e+04,2.599146287333878718e+04,2.736805108845233917e+04,2.461041840520885671e+04,2.030459610210163373e+04,1.803147452870414418e+04,9.614774898519997805e+03,2.190490254470038508e+03,4.918671604439831754e+03,6.822694915801742354e+03,1.083704339816722677e+04,6.368036790931244468e+03,3.710821570314578821e+03,2.747190930152812143e+03,3.128228334146015641e+03,2.714078673451832401e+03,1.435466831302966511e+03,5.513989939842433614e+02
1.842437506546042698e+02,2.673826913247303310e+02,3.538336172291694766e+02,6.443941774192924186e+02,5.528301530903203229e+02,4.691468544561826093e+02,3.466101579493225131e+02,3.581637379337354332e+02,3.172450802483079997e+02,4.868852830990518896e+02,2.953387338315103534e+02,2.546342594096461198e+02,2.595439367921983020e+01,3.244882288924288360e+01,5.431304902261729950e+01,7.621988176945707494e+01,5.707635213741804847e+01,5.263079182432103664e+01,4.055951325917123285e+01,3.653279299571906336e+01,3.850825962267201419e+01,3.043673050605102759e+01,3.416700498255664087e+01,3.755873350204883110e+01,6.497391878212851225e+03,2.416106549467860168e+04,4.134046446060194285e+04,7.425948412106164324e+04,4.728476521814800799e+04,2.944822505900886244e+04,2.175565316591782175e+04,2.298317214684754799e+04,2.068890964306978276e+04,1.703016423175859381e+04,1.511637343874804174e+04,8.124110202333185953e+03,1.559311284177170592e+03,3.598344299205295101e+03,4.995619374163467910e+03,7.943372822206125420e+03,4.657226370457871781e+03,2.764405736165930648e+03,2.104226940448351797e+03,2.430095467927962090e+03,2.095575917062524240e+03,1.112210881082701235e+03,4.402403178778519646e+02
